Sluggers , Aaron Nola , 20200408 , 99.62009286618827
Sluggers , Aaron Nola , 20200415 , 99.65156794425087
Sluggers , Aaron Nola , 20200522 , 99.90356798457087
Sluggers , Aaron Nola , 20200305 , 99.644754629193
Sluggers , Aaron Nola , 20200708 , 99.17055469155002
Sluggers , Aaron Nola , 20200229 , 99.58957209090218
Sluggers , Aaron Nola , 20200413 , 99.66068831798351
Sluggers , Aaron Nola , 20200425 , 99.80392156862746
Sluggers , Aaron Nola , 20200214 , 99.48513924643107
Sluggers , Aaron Nola , 20200503 , 99.92277992277992
Sluggers , Aaron Nola , 20200306 , 99.65484590244051
Sluggers , Aaron Nola , 20200423 , 99.70077797725912
Sluggers , Aaron Nola , 20200501 , 99.78917779339423
Sluggers , Aaron Nola , 20200430 , 99.84813971146545
Sluggers , Aaron Nola , 20200302 , 99.57800069180215
Sluggers , Aaron Nola , 20200304 , 99.62827703143343
Sluggers , Aaron Nola , 20200608 , 99.48783610755441
Sluggers , Aaron Nola , 20200705 , 99.30426716141002
Sluggers , Aaron Nola , 20200611 , 99.22580645161291
Sluggers , Aaron Nola , 20200509 , 99.81566820276497
Sluggers , Aaron Nola , 20200209 , 99.34976043805612
Sluggers , Aaron Nola , 20200217 , 99.51456310679612
Sluggers , Aaron Nola , 20200625 , 99.60668633235005
Sluggers , Aaron Nola , 20200216 , 99.51870187018702
Sluggers , Aaron Nola , 20200312 , 99.66297897281852
Sluggers , Aaron Nola , 20200607 , 99.76553341148886
Sluggers , Aaron Nola , 20200329 , 99.57233172182967
Sluggers , Aaron Nola , 20200208 , 99.32903225806452
Sluggers , Aaron Nola , 20200327 , 99.61501443695862
Sluggers , Aaron Nola , 20200417 , 99.84051036682615
Sluggers , Aaron Nola , 20200527 , 99.59555106167846
Sluggers , Aaron Nola , 20200626 , 99.53401677539608
Sluggers , Aaron Nola , 20200618 , 99.84177215189874
Sluggers , Aaron Nola , 20200629 , 99.77129788450543
Sluggers , Aaron Nola , 20200207 , 99.2836676217765
Sluggers , Aaron Nola , 20200520 , 99.81203007518798
Sluggers , Aaron Nola , 20200315 , 99.65874874539979
Sluggers , Aaron Nola , 20200222 , 99.57262808587662
Sluggers , Aaron Nola , 20200316 , 99.66965857475061
Sluggers , Aaron Nola , 20200605 , 99.63325183374083
Sluggers , Aaron Nola , 20200212 , 99.49664429530202
Sluggers , Aaron Nola , 20200418 , 99.94582881906825
Sluggers , Aaron Nola , 20200225 , 99.57246121297602
Sluggers , Aaron Nola , 20200328 , 99.63648380700594
Sluggers , Aaron Nola , 20200627 , 99.67266775777414
Sluggers , Aaron Nola , 20200403 , 99.63124371438148
Sluggers , Aaron Nola , 20200309 , 99.65638442975553
Sluggers , Aaron Nola , 20200211 , 99.49146037228938
Sluggers , Aaron Nola , 20200210 , 99.4316387748658
Sluggers , Aaron Nola , 20200323 , 99.66622666415236
Sluggers , Aaron Nola , 20200703 , 99.89626556016597
Sluggers , Aaron Nola , 20200219 , 99.55156950672645
Sluggers , Aaron Nola , 20200416 , 99.79392065945389
Sluggers , Aaron Nola , 20200218 , 99.54968848312873
Sluggers , Aaron Nola , 20200325 , 99.66760844274556
Sluggers , Aaron Nola , 20200617 , 99.9999
Sluggers , Aaron Nola , 20200427 , 99.70845481049562
Sluggers , Aaron Nola , 20200411 , 99.45701357466064
Sluggers , Aaron Nola , 20200321 , 99.67212455243995
Sluggers , Aaron Nola , 20200428 , 99.78197674418605
Sluggers , Aaron Nola , 20200706 , 99.26144756277697
Sluggers , Aaron Nola , 20200504 , 99.919935948759
Sluggers , Aaron Nola , 20200603 , 99.6415770609319
Sluggers , Aaron Nola , 20200709 , 99.27272727272727
Sluggers , Aaron Nola , 20200513 , 99.80059820538385
Sluggers , Aaron Nola , 20200701 , 99.73684210526315
Sluggers , Aaron Nola , 20200320 , 99.67279237750293
Sluggers , Aaron Nola , 20200502 , 99.77255496588324
Sluggers , Aaron Nola , 20200508 , 99.57374254049446
Sluggers , Aaron Nola , 20200307 , 99.65328360818134
Sluggers , Aaron Nola , 20200507 , 99.74070872947277
Sluggers , Aaron Nola , 20200205 , 99.12312751187432
Sluggers , Aaron Nola , 20200515 , 99.51550387596899
Sluggers , Aaron Nola , 20200227 , 99.55241654005667
Sluggers , Aaron Nola , 20200404 , 99.58706125258087
Sluggers , Aaron Nola , 20200616 , 99.9999
Sluggers , Aaron Nola , 20200518 , 99.71883786316776
Sluggers , Aaron Nola , 20200318 , 99.67133163698048
Sluggers , Aaron Nola , 20200621 , 99.8389694041868
Sluggers , Aaron Nola , 20200526 , 99.60079840319361
Sluggers , Aaron Nola , 20200604 , 99.64830011723329
Sluggers , Aaron Nola , 20200530 , 99.57264957264957
Sluggers , Aaron Nola , 20200421 , 99.82142857142857
Sluggers , Aaron Nola , 20200610 , 99.58217270194986
Sluggers , Aaron Nola , 20200424 , 99.80443285528031
Sluggers , Aaron Nola , 20200223 , 99.57436633189862
Sluggers , Aaron Nola , 20200414 , 99.70717423133236
Sluggers , Aaron Nola , 20200531 , 99.55703211517165
Sluggers , Aaron Nola , 20200704 , 99.7340425531915
Sluggers , Aaron Nola , 20200206 , 99.23960524187024
Sluggers , Aaron Nola , 20200324 , 99.67331852377308
Sluggers , Aaron Nola , 20200521 , 99.90138067061145
Sluggers , Aaron Nola , 20200213 , 99.48924055932345
Sluggers , Aaron Nola , 20200330 , 99.62643007237916
Sluggers , Aaron Nola , 20200311 , 99.64936008214991
Sluggers , Aaron Nola , 20200524 , 99.7229916897507
Sluggers , Aaron Nola , 20200628 , 99.64639321074965
Sluggers , Aaron Nola , 20200506 , 99.74640743871514
Sluggers , Aaron Nola , 20200303 , 99.62780404385877
Sluggers , Aaron Nola , 20200407 , 99.64525029562475
Sluggers , Aaron Nola , 20200606 , 99.75932611311673
Sluggers , Aaron Nola , 20200602 , 99.43630214205186
Sluggers , Aaron Nola , 20200601 , 99.6559633027523
Sluggers , Aaron Nola , 20200619 , 99.9999
Sluggers , Aaron Nola , 20200620 , 99.9999
Sluggers , Aaron Nola , 20200419 , 99.72314507198227
Sluggers , Aaron Nola , 20200410 , 99.56464954288202
Sluggers , Aaron Nola , 20200326 , 99.67236519383535
Sluggers , Aaron Nola , 20200516 , 99.60822722820764
Sluggers , Aaron Nola , 20200505 , 99.91749174917491
Sluggers , Aaron Nola , 20200622 , 99.9999
Sluggers , Aaron Nola , 20200420 , 99.88452655889145
Sluggers , Aaron Nola , 20200528 , 99.79231568016614
Sluggers , Aaron Nola , 20200429 , 99.85775248933145
Sluggers , Aaron Nola , 20200514 , 99.60513326752222
Sluggers , Aaron Nola , 20200228 , 99.57487385275537
Sluggers , Aaron Nola , 20200426 , 99.60343688037013
Sluggers , Aaron Nola , 20200623 , 99.83050847457628
Sluggers , Aaron Nola , 20200220 , 99.54995499549955
Sluggers , Aaron Nola , 20200224 , 99.56188895037816
Sluggers , Aaron Nola , 20200609 , 99.44444444444444
Sluggers , Aaron Nola , 20200310 , 99.64953873112405
Sluggers , Aaron Nola , 20200314 , 99.63493466027997
Sluggers , Aaron Nola , 20200319 , 99.67459324155195
Sluggers , Aaron Nola , 20200331 , 99.56815114709852
Sluggers , Aaron Nola , 20200529 , 99.6742671009772
Sluggers , Aaron Nola , 20200511 , 99.52606635071089
Sluggers , Aaron Nola , 20200215 , 99.48521841447273
Sluggers , Aaron Nola , 20200317 , 99.66979716111327
Sluggers , Aaron Nola , 20200612 , 99.56140350877193
Sluggers , Aaron Nola , 20200613 , 99.71751412429379
Sluggers , Aaron Nola , 20200226 , 99.58638922053557
Sluggers , Aaron Nola , 20200710 , 99.2094861660079
Sluggers , Aaron Nola , 20200615 , 99.71305595408894
Sluggers , Aaron Nola , 20200517 , 99.71509971509973
Sluggers , Aaron Nola , 20200525 , 99.81360671015842
Sluggers , Aaron Nola , 20200512 , 99.71509971509973
Sluggers , Aaron Nola , 20200614 , 99.72451790633609
Sluggers , Aaron Nola , 20200301 , 99.59492205866397
Sluggers , Aaron Nola , 20200406 , 99.44903581267218
Sluggers , Aaron Nola , 20200401 , 99.62611446649412
Sluggers , Aaron Nola , 20200630 , 99.89642672190575
Sluggers , Aaron Nola , 20200221 , 99.56006223509844
Sluggers , Aaron Nola , 20200422 , 99.81992797118848
Sluggers , Aaron Nola , 20200308 , 99.63830139709536
Sluggers , Aaron Nola , 20200523 , 99.90079365079364
Sluggers , Aaron Nola , 20200624 , 99.52941176470588
Sluggers , Aaron Nola , 20200402 , 99.65614254454516
Sluggers , Aaron Nola , 20200313 , 99.6542451018056
Sluggers , Aaron Nola , 20200707 , 99.40298507462687
Sluggers , Aaron Nola , 20200412 , 99.5475113122172
Sluggers , Aaron Nola , 20200510 , 99.82253771073647
Sluggers , Aaron Nola , 20200322 , 99.67145314342036
Sluggers , Austin Meadows , 20200215 , 99.0079365079365
Sluggers , Austin Meadows , 20200422 , 99.57983193277312
Sluggers , Austin Meadows , 20200625 , 99.70559371933267
Sluggers , Austin Meadows , 20200513 , 99.60079840319361
Sluggers , Austin Meadows , 20200413 , 99.61315280464217
Sluggers , Austin Meadows , 20200414 , 99.56118966357874
Sluggers , Austin Meadows , 20200529 , 99.89130434782608
Sluggers , Austin Meadows , 20200514 , 99.60396039603961
Sluggers , Austin Meadows , 20200320 , 99.44062847036564
Sluggers , Austin Meadows , 20200429 , 99.78708303761533
Sluggers , Austin Meadows , 20200630 , 99.69056214543579
Sluggers , Austin Meadows , 20200408 , 99.57805907172997
Sluggers , Austin Meadows , 20200522 , 99.80713596914175
Sluggers , Austin Meadows , 20200530 , 99.78632478632478
Sluggers , Austin Meadows , 20200506 , 99.66187658495352
Sluggers , Austin Meadows , 20200207 , 98.81190953335242
Sluggers , Austin Meadows , 20200526 , 99.9003984063745
Sluggers , Austin Meadows , 20200622 , 99.9999
Sluggers , Austin Meadows , 20200704 , 99.68203497615262
Sluggers , Austin Meadows , 20200503 , 99.84579799537394
Sluggers , Austin Meadows , 20200416 , 99.74240082431737
Sluggers , Austin Meadows , 20200424 , 99.93485342019544
Sluggers , Austin Meadows , 20200629 , 99.65889710062535
Sluggers , Austin Meadows , 20200519 , 99.70326409495549
Sluggers , Austin Meadows , 20200401 , 99.7128911857594
Sluggers , Austin Meadows , 20200418 , 99.67532467532467
Sluggers , Austin Meadows , 20200608 , 99.61783439490446
Sluggers , Austin Meadows , 20200309 , 99.35262357813073
Sluggers , Austin Meadows , 20200606 , 99.64071856287426
Sluggers , Austin Meadows , 20200319 , 99.4392679215392
Sluggers , Austin Meadows , 20200523 , 99.70208540218471
Sluggers , Austin Meadows , 20200607 , 99.64953271028037
Sluggers , Austin Meadows , 20200330 , 99.69675763937485
Sluggers , Austin Meadows , 20200627 , 99.50980392156863
Sluggers , Austin Meadows , 20200702 , 99.62606837606837
Sluggers , Austin Meadows , 20200214 , 98.98674980514419
Sluggers , Austin Meadows , 20200407 , 99.56709956709958
Sluggers , Austin Meadows , 20200520 , 99.71724787935909
Sluggers , Austin Meadows , 20200531 , 99.66814159292035
Sluggers , Austin Meadows , 20200527 , 99.69666329625885
Sluggers , Austin Meadows , 20200420 , 99.65357967667437
Sluggers , Austin Meadows , 20200321 , 99.44321608040201
Sluggers , Austin Meadows , 20200403 , 99.73217274857717
Sluggers , Austin Meadows , 20200423 , 99.76076555023924
Sluggers , Austin Meadows , 20200605 , 99.63414634146342
Sluggers , Austin Meadows , 20200616 , 99.84939759036145
Sluggers , Austin Meadows , 20200603 , 99.761620977354
Sluggers , Austin Meadows , 20200312 , 99.38746125875491
Sluggers , Austin Meadows , 20200209 , 98.71225071225072
Sluggers , Austin Meadows , 20200331 , 99.62274319590408
Sluggers , Austin Meadows , 20200623 , 99.9999
Sluggers , Austin Meadows , 20200212 , 98.91486546096162
Sluggers , Austin Meadows , 20200226 , 99.16897506925207
Sluggers , Austin Meadows , 20200305 , 99.3181032586494
Sluggers , Austin Meadows , 20200216 , 99.0792909165865
Sluggers , Austin Meadows , 20200604 , 99.76608187134502
Sluggers , Austin Meadows , 20200410 , 99.56483899042647
Sluggers , Austin Meadows , 20200610 , 99.58391123439667
Sluggers , Austin Meadows , 20200220 , 99.09479365793321
Sluggers , Austin Meadows , 20200706 , 99.26181102362204
Sluggers , Austin Meadows , 20200222 , 99.18588873812755
Sluggers , Austin Meadows , 20200311 , 99.37936384794415
Sluggers , Austin Meadows , 20200614 , 99.86244841815682
Sluggers , Austin Meadows , 20200710 , 98.37362637362638
Sluggers , Austin Meadows , 20200219 , 99.06828635452294
Sluggers , Austin Meadows , 20200419 , 99.61218836565097
Sluggers , Austin Meadows , 20200521 , 99.80276134122288
Sluggers , Austin Meadows , 20200618 , 99.84177215189874
Sluggers , Austin Meadows , 20200404 , 99.62173314993123
Sluggers , Austin Meadows , 20200314 , 99.38201333550171
Sluggers , Austin Meadows , 20200208 , 98.76256767208044
Sluggers , Austin Meadows , 20200304 , 99.30578189166286
Sluggers , Austin Meadows , 20200406 , 99.60707269155206
Sluggers , Austin Meadows , 20200427 , 99.78181818181818
Sluggers , Austin Meadows , 20200505 , 99.9999
Sluggers , Austin Meadows , 20200217 , 99.06850378420337
Sluggers , Austin Meadows , 20200228 , 99.18589412652396
Sluggers , Austin Meadows , 20200317 , 99.43217124858043
Sluggers , Austin Meadows , 20200316 , 99.42664784449995
Sluggers , Austin Meadows , 20200323 , 99.46673199042756
Sluggers , Austin Meadows , 20200405 , 99.52675646159447
Sluggers , Austin Meadows , 20200703 , 99.8452810727179
Sluggers , Austin Meadows , 20200211 , 98.8977283619285
Sluggers , Austin Meadows , 20200609 , 99.30843706777317
Sluggers , Austin Meadows , 20200624 , 99.76580796252928
Sluggers , Austin Meadows , 20200415 , 99.60238568588468
Sluggers , Austin Meadows , 20200229 , 99.23278514185878
Sluggers , Austin Meadows , 20200426 , 99.53795379537954
Sluggers , Austin Meadows , 20200428 , 99.85475671750181
Sluggers , Austin Meadows , 20200528 , 99.68814968814968
Sluggers , Austin Meadows , 20200306 , 99.33439179286762
Sluggers , Austin Meadows , 20200707 , 99.10358565737052
Sluggers , Austin Meadows , 20200301 , 99.26252620924011
Sluggers , Austin Meadows , 20200515 , 99.7090203685742
Sluggers , Austin Meadows , 20200621 , 99.9999
Sluggers , Austin Meadows , 20200308 , 99.32952570151478
Sluggers , Austin Meadows , 20200626 , 99.25512104283054
Sluggers , Austin Meadows , 20200518 , 99.71777986829727
Sluggers , Austin Meadows , 20200221 , 99.13677550801565
Sluggers , Austin Meadows , 20200611 , 99.48519948519949
Sluggers , Austin Meadows , 20200328 , 99.75272007912957
Sluggers , Austin Meadows , 20200430 , 99.69673995451099
Sluggers , Austin Meadows , 20200322 , 99.4573508680455
Sluggers , Austin Meadows , 20200225 , 99.15855324023084
Sluggers , Austin Meadows , 20200507 , 99.65457685664938
Sluggers , Austin Meadows , 20200516 , 99.60707269155206
Sluggers , Austin Meadows , 20200213 , 98.92913912825232
Sluggers , Austin Meadows , 20200619 , 99.9999
Sluggers , Austin Meadows , 20200302 , 99.26010441517131
Sluggers , Austin Meadows , 20200412 , 99.63898916967509
Sluggers , Austin Meadows , 20200517 , 99.80916030534351
Sluggers , Austin Meadows , 20200508 , 99.48849104859335
Sluggers , Austin Meadows , 20200329 , 99.66580022279985
Sluggers , Austin Meadows , 20200512 , 99.62049335863378
Sluggers , Austin Meadows , 20200325 , 99.46672079419852
Sluggers , Austin Meadows , 20200206 , 98.72312914174883
Sluggers , Austin Meadows , 20200510 , 99.64507542147294
Sluggers , Austin Meadows , 20200421 , 99.64264443120905
Sluggers , Austin Meadows , 20200318 , 99.42997605475621
Sluggers , Austin Meadows , 20200425 , 99.86945169712794
Sluggers , Austin Meadows , 20200524 , 99.63099630996311
Sluggers , Austin Meadows , 20200615 , 99.9999
Sluggers , Austin Meadows , 20200701 , 99.68553459119497
Sluggers , Austin Meadows , 20200709 , 98.72669395179628
Sluggers , Austin Meadows , 20200218 , 99.10604192355117
Sluggers , Austin Meadows , 20200511 , 99.52696310312204
Sluggers , Austin Meadows , 20200602 , 99.88738738738738
Sluggers , Austin Meadows , 20200417 , 99.78757302177377
Sluggers , Austin Meadows , 20200326 , 99.46958334857518
Sluggers , Austin Meadows , 20200224 , 99.14726895598064
Sluggers , Austin Meadows , 20200313 , 99.38578180858467
Sluggers , Austin Meadows , 20200402 , 99.81279251170047
Sluggers , Austin Meadows , 20200504 , 99.68051118210862
Sluggers , Austin Meadows , 20200628 , 99.50738916256158
Sluggers , Austin Meadows , 20200617 , 99.9999
Sluggers , Austin Meadows , 20200310 , 99.37174931767856
Sluggers , Austin Meadows , 20200327 , 99.67974379503602
Sluggers , Austin Meadows , 20200502 , 99.77289931869797
Sluggers , Austin Meadows , 20200708 , 98.65563598759049
Sluggers , Austin Meadows , 20200210 , 98.78048780487805
Sluggers , Austin Meadows , 20200223 , 99.17778096467327
Sluggers , Austin Meadows , 20200307 , 99.33022714036109
Sluggers , Austin Meadows , 20200620 , 99.9999
Sluggers , Austin Meadows , 20200612 , 99.7080291970803
Sluggers , Austin Meadows , 20200324 , 99.47022832413073
Sluggers , Austin Meadows , 20200409 , 99.56822107081175
Sluggers , Austin Meadows , 20200303 , 99.29282434561115
Sluggers , Austin Meadows , 20200205 , 98.63063721015153
Sluggers , Austin Meadows , 20200315 , 99.40932596291013
Sluggers , Austin Meadows , 20200509 , 99.44802207911684
Sluggers , Austin Meadows , 20200411 , 99.59349593495935
Sluggers , Austin Meadows , 20200501 , 99.71969166082691
Sluggers , Austin Meadows , 20200601 , 99.88558352402745
Sluggers , Austin Meadows , 20200525 , 99.90680335507922
Sluggers , Austin Meadows , 20200705 , 99.81481481481481
Sluggers , Austin Meadows , 20200227 , 99.15859464784108
Sluggers , Austin Meadows , 20200613 , 99.71791255289139
Sluggers , Mookie Betts , 20200317 , 99.72602739726028
Sluggers , Mookie Betts , 20200421 , 99.88109393579072
Sluggers , Mookie Betts , 20200412 , 99.72924187725631
Sluggers , Mookie Betts , 20200402 , 99.812734082397
Sluggers , Mookie Betts , 20200430 , 99.9999
Sluggers , Mookie Betts , 20200306 , 99.74974822229682
Sluggers , Mookie Betts , 20200524 , 99.81549815498155
Sluggers , Mookie Betts , 20200408 , 99.83129481231548
Sluggers , Mookie Betts , 20200515 , 99.70958373668925
Sluggers , Mookie Betts , 20200617 , 99.84591679506933
Sluggers , Mookie Betts , 20200614 , 99.86225895316805
Sluggers , Mookie Betts , 20200325 , 99.68684375345393
Sluggers , Mookie Betts , 20200706 , 99.85250737463127
Sluggers , Mookie Betts , 20200210 , 99.57956695396258
Sluggers , Mookie Betts , 20200212 , 99.6207109464585
Sluggers , Mookie Betts , 20200205 , 99.43430656934306
Sluggers , Mookie Betts , 20200411 , 99.68397291196388
Sluggers , Mookie Betts , 20200416 , 99.94853319608852
Sluggers , Mookie Betts , 20200610 , 99.72222222222223
Sluggers , Mookie Betts , 20200413 , 99.70986460348162
Sluggers , Mookie Betts , 20200505 , 99.9999
Sluggers , Mookie Betts , 20200414 , 99.80506822612085
Sluggers , Mookie Betts , 20200709 , 99.50113378684807
Sluggers , Mookie Betts , 20200331 , 99.81137159795203
Sluggers , Mookie Betts , 20200608 , 99.61734693877551
Sluggers , Mookie Betts , 20200215 , 99.65469105870251
Sluggers , Mookie Betts , 20200710 , 99.47368421052632
Sluggers , Mookie Betts , 20200324 , 99.69086947615412
Sluggers , Mookie Betts , 20200420 , 99.9999
Sluggers , Mookie Betts , 20200701 , 99.78991596638656
Sluggers , Mookie Betts , 20200603 , 99.761620977354
Sluggers , Mookie Betts , 20200321 , 99.71292634452854
Sluggers , Mookie Betts , 20200708 , 99.58592132505176
Sluggers , Mookie Betts , 20200213 , 99.61522375575073
Sluggers , Mookie Betts , 20200616 , 99.9999
Sluggers , Mookie Betts , 20200507 , 99.91364421416235
